Design,Average Cd
DrivAer_F_D_WM_WW_2750,0.283319158578554
DrivAer_F_D_WM_WW_2751,0.269453547715711
DrivAer_F_D_WM_WW_2752,0.294691475269327
DrivAer_F_D_WM_WW_2753,0.307186900304239
DrivAer_F_D_WM_WW_2754,0.287710649770574
DrivAer_F_D_WM_WW_2755,0.276320493571072
DrivAer_F_D_WM_WW_2756,0.320562387685786
DrivAer_F_D_WM_WW_2757,0.275603832690773
DrivAer_F_D_WM_WW_2758,0.339406055316708
DrivAer_F_D_WM_WW_2759,0.303349531955112
DrivAer_F_D_WM_WW_2760,0.321668309177057
DrivAer_F_D_WM_WW_2761,0.322323680089776
DrivAer_F_D_WM_WW_2762,0.284207627157107
DrivAer_F_D_WM_WW_2763,0.317369660084788
DrivAer_F_D_WM_WW_2764,0.289297318331671
DrivAer_F_D_WM_WW_2765,0.318528938461347
DrivAer_F_D_WM_WW_2766,0.299788291184539
DrivAer_F_D_WM_WW_2767,0.310578550825436
DrivAer_F_D_WM_WW_2768,0.304891953516209
DrivAer_F_D_WM_WW_2769,0.296556985129676
DrivAer_F_D_WM_WW_2770,0.353528741935162
DrivAer_F_D_WM_WW_2771,0.332714350201995
DrivAer_F_D_WM_WW_2772,0.32872839580798
DrivAer_F_D_WM_WW_2773,0.313830695034913
DrivAer_F_D_WM_WW_2774,0.314350515865337
DrivAer_F_D_WM_WW_2775,0.292029466209476
DrivAer_F_D_WM_WW_2776,0.345743026162095
DrivAer_F_D_WM_WW_2777,0.279600600658354
DrivAer_F_D_WM_WW_2778,0.30948840438404
DrivAer_F_D_WM_WW_2779,0.302041908316708
DrivAer_F_D_WM_WW_2780,0.276361210977556
DrivAer_F_D_WM_WW_2781,0.291054246189526
DrivAer_F_D_WM_WW_2782,0.302718757276808
DrivAer_F_D_WM_WW_2783,0.303050437017456
DrivAer_F_D_WM_WW_2784,0.340241123129676
DrivAer_F_D_WM_WW_2785,0.294134220354115
DrivAer_F_D_WM_WW_2786,0.339510060561097
DrivAer_F_D_WM_WW_2787,0.306428558755611
DrivAer_F_D_WM_WW_2788,0.342249662538653
DrivAer_F_D_WM_WW_2789,0.278671670032419
DrivAer_F_D_WM_WW_2790,0.353336337800499
DrivAer_F_D_WM_WW_2791,0.297463158820449
DrivAer_F_D_WM_WW_2792,0.277663696832918
DrivAer_F_D_WM_WW_2793,0.262396098783042
DrivAer_F_D_WM_WW_2794,0.268003887693267
DrivAer_F_D_WM_WW_2795,0.295040471129676
DrivAer_F_D_WM_WW_2796,0.339848662805486
DrivAer_F_D_WM_WW_2797,0.287879819608479
DrivAer_F_D_WM_WW_2798,0.320741553009975
DrivAer_F_D_WM_WW_2799,0.31538471046384
DrivAer_F_D_WM_WW_2800,0.29733161674813
DrivAer_F_D_WM_WW_2801,0.324534607132169
DrivAer_F_D_WM_WW_2802,0.297066777077307
DrivAer_F_D_WM_WW_2803,0.321547848478803
DrivAer_F_D_WM_WW_2804,0.321207021947631
DrivAer_F_D_WM_WW_2805,0.320172749089775
DrivAer_F_D_WM_WW_2806,0.294062493972569
DrivAer_F_D_WM_WW_2807,0.290501921441397
DrivAer_F_D_WM_WW_2808,0.287281673915212
DrivAer_F_D_WM_WW_2809,0.303645742665835
DrivAer_F_D_WM_WW_2810,0.332403087600997
DrivAer_F_D_WM_WW_2811,0.288551029907731
DrivAer_F_D_WM_WW_2812,0.353555239822943
DrivAer_F_D_WM_WW_2813,0.29278143857606
DrivAer_F_D_WM_WW_2814,0.321693361900249
DrivAer_F_D_WM_WW_2815,0.35183485986783
DrivAer_F_D_WM_WW_2816,0.286010460476309
DrivAer_F_D_WM_WW_2817,0.29229347948379
DrivAer_F_D_WM_WW_2818,0.272000717174564
DrivAer_F_D_WM_WW_2819,0.298129552418953
DrivAer_F_D_WM_WW_2820,0.307948072643391
DrivAer_F_D_WM_WW_2821,0.283442147062344
DrivAer_F_D_WM_WW_2822,0.322270107783042
DrivAer_F_D_WM_WW_2823,0.300274517990025
DrivAer_F_D_WM_WW_2824,0.285839290628429
DrivAer_F_D_WM_WW_2825,0.332599844538653
DrivAer_F_D_WM_WW_2826,0.290059595713217
DrivAer_F_D_WM_WW_2827,0.286590150912718
DrivAer_F_D_WM_WW_2828,0.271274433042394
DrivAer_F_D_WM_WW_2829,0.274766555147132
DrivAer_F_D_WM_WW_2830,0.294624653326683
DrivAer_F_D_WM_WW_2831,0.34625994578803
DrivAer_F_D_WM_WW_2832,0.332106537982544
DrivAer_F_D_WM_WW_2833,0.322465281773067
DrivAer_F_D_WM_WW_2834,0.324583247523691
DrivAer_F_D_WM_WW_2835,0.281146255745636
DrivAer_F_D_WM_WW_2836,0.262299005862843
DrivAer_F_D_WM_WW_2837,0.313789286274314
DrivAer_F_D_WM_WW_2838,0.345375555062344
DrivAer_F_D_WM_WW_2839,0.284877510992519
DrivAer_F_D_WM_WW_2840,0.299710401573566
DrivAer_F_D_WM_WW_2841,0.282395773835411
DrivAer_F_D_WM_WW_2842,0.302973899349127
DrivAer_F_D_WM_WW_2843,0.364615581294264
DrivAer_F_D_WM_WW_2844,0.292919614955112
DrivAer_F_D_WM_WW_2845,0.275620807541147
DrivAer_F_D_WM_WW_2846,0.328802976331671
DrivAer_F_D_WM_WW_2847,0.332801381618454
DrivAer_F_D_WM_WW_2848,0.326335489177057
DrivAer_F_D_WM_WW_2849,0.348746892603491
DrivAer_F_D_WM_WW_2850,0.340708969389027
DrivAer_F_D_WM_WW_2851,0.272195811793017
DrivAer_F_D_WM_WW_2852,0.292540001087282
DrivAer_F_D_WM_WW_2853,0.312535243790524
DrivAer_F_D_WM_WW_2854,0.297394755299252
DrivAer_F_D_WM_WW_2855,0.285363474720698
DrivAer_F_D_WM_WW_2856,0.300214623558603
DrivAer_F_D_WM_WW_2857,0.325568868965087
DrivAer_F_D_WM_WW_2858,0.292666038526184
DrivAer_F_D_WM_WW_2859,0.307181139785536
DrivAer_F_D_WM_WW_2860,0.36734736834414
DrivAer_F_D_WM_WW_2861,0.317135696967581
DrivAer_F_D_WM_WW_2862,0.308639346349127
DrivAer_F_D_WM_WW_2863,0.304750597511222
DrivAer_F_D_WM_WW_2864,0.299391830977556
DrivAer_F_D_WM_WW_2865,0.361803807194514
DrivAer_F_D_WM_WW_2866,0.347494968920199
DrivAer_F_D_WM_WW_2867,0.306355832778055
DrivAer_F_D_WM_WW_2868,0.306785109408978
DrivAer_F_D_WM_WW_2869,0.3144819079601
DrivAer_F_D_WM_WW_2870,0.354605819197007
DrivAer_F_D_WM_WW_2871,0.31891632457606
DrivAer_F_D_WM_WW_2872,0.310879629209476
DrivAer_F_D_WM_WW_2873,0.290226906947631
DrivAer_F_D_WM_WW_2874,0.263593690860349
DrivAer_F_D_WM_WW_2875,0.273232490698254
DrivAer_F_D_WM_WW_2876,0.334387386713217
DrivAer_F_D_WM_WW_2877,0.303755256448878
DrivAer_F_D_WM_WW_2878,0.351063111493766
DrivAer_F_D_WM_WW_2879,0.268779180703242
DrivAer_F_D_WM_WW_2880,0.290203579468828
DrivAer_F_D_WM_WW_2881,0.330675187239401
DrivAer_F_D_WM_WW_2882,0.317311509428928
DrivAer_F_D_WM_WW_2884,0.275259391354115
DrivAer_F_D_WM_WW_2885,0.286109549855362
DrivAer_F_D_WM_WW_2886,0.296136354620948
DrivAer_F_D_WM_WW_2887,0.321836717229426
DrivAer_F_D_WM_WW_2888,0.365951330102244
DrivAer_F_D_WM_WW_2889,0.292257238538653
DrivAer_F_D_WM_WW_2890,0.259538740336658
DrivAer_F_D_WM_WW_2891,0.343436031221945
DrivAer_F_D_WM_WW_2892,0.265101273812968
DrivAer_F_D_WM_WW_2893,0.331132099935162
DrivAer_F_D_WM_WW_2894,0.328121405753117
DrivAer_F_D_WM_WW_2895,0.291317719710723
DrivAer_F_D_WM_WW_2896,0.322548247770573
DrivAer_F_D_WM_WW_2897,0.287678744082294
DrivAer_F_D_WM_WW_2898,0.265904720144638
DrivAer_F_D_WM_WW_2899,0.352823214543641
DrivAer_F_D_WM_WW_2900,0.357960255408977
DrivAer_F_D_WM_WW_2901,0.364764391042394
DrivAer_F_D_WM_WW_2902,0.289659286765586
DrivAer_F_D_WM_WW_2903,0.308417518074813
DrivAer_F_D_WM_WW_2904,0.315866824301746
DrivAer_F_D_WM_WW_2905,0.342253518815461
DrivAer_F_D_WM_WW_2906,0.330875945438903
DrivAer_F_D_WM_WW_2907,0.277139368147132
DrivAer_F_D_WM_WW_2908,0.347857785179551
DrivAer_F_D_WM_WW_2909,0.329166546329177
DrivAer_F_D_WM_WW_2910,0.321255736625935
DrivAer_F_D_WM_WW_2911,0.282185537658354
DrivAer_F_D_WM_WW_2912,0.292565032798005
DrivAer_F_D_WM_WW_2913,0.341159641875312
DrivAer_F_D_WM_WW_2914,0.284012897433915
DrivAer_F_D_WM_WW_2915,0.320973733124688
DrivAer_F_D_WM_WW_2916,0.372351970907731
DrivAer_F_D_WM_WW_2917,0.324378356157107
DrivAer_F_D_WM_WW_2918,0.321837881284289
DrivAer_F_D_WM_WW_2919,0.356549164381546
DrivAer_F_D_WM_WW_2920,0.356177373743142
DrivAer_F_D_WM_WW_2921,0.302882024907731
DrivAer_F_D_WM_WW_2922,0.323200985
DrivAer_F_D_WM_WW_2923,0.339659996144638
DrivAer_F_D_WM_WW_2924,0.312535832950125
DrivAer_F_D_WM_WW_2925,0.283440998112219
DrivAer_F_D_WM_WW_2926,0.297680804793017
DrivAer_F_D_WM_WW_2927,0.35091026965586
DrivAer_F_D_WM_WW_2928,0.320004325044888
DrivAer_F_D_WM_WW_2929,0.318880788802992
DrivAer_F_D_WM_WW_2930,0.343638221012469
DrivAer_F_D_WM_WW_2931,0.324285589274314
DrivAer_F_D_WM_WW_2932,0.291690032892768
DrivAer_F_D_WM_WW_2933,0.306084810331671
DrivAer_F_D_WM_WW_2934,0.2551827119601
DrivAer_F_D_WM_WW_2935,0.322553152311721
DrivAer_F_D_WM_WW_2936,0.360144627912718
DrivAer_F_D_WM_WW_2937,0.301035201915212
DrivAer_F_D_WM_WW_2938,0.36318967644389
DrivAer_F_D_WM_WW_2939,0.327491437870324
DrivAer_F_D_WM_WW_2940,0.328039516817955
DrivAer_F_D_WM_WW_2941,0.286960249755611
DrivAer_F_D_WM_WW_2942,0.333909554860349
DrivAer_F_D_WM_WW_2943,0.331434028770574
DrivAer_F_D_WM_WW_2944,0.290037853950125
DrivAer_F_D_WM_WW_2945,0.288212328855362
DrivAer_F_D_WM_WW_2946,0.319026254872818
DrivAer_F_D_WM_WW_2947,0.288635336416459
DrivAer_F_D_WM_WW_2948,0.300201549107232
DrivAer_F_D_WM_WW_2949,0.338059778391521
DrivAer_F_D_WM_WW_2950,0.298158611331671
DrivAer_F_D_WM_WW_2951,0.302318758119701
DrivAer_F_D_WM_WW_2952,0.30968012961596
DrivAer_F_D_WM_WW_2953,0.285454558925187
DrivAer_F_D_WM_WW_2954,0.288711371982544
DrivAer_F_D_WM_WW_2955,0.353317004708229
DrivAer_F_D_WM_WW_2956,0.315880011002494
DrivAer_F_D_WM_WW_2957,0.30533321365586
DrivAer_F_D_WM_WW_2958,0.326985677708229
DrivAer_F_D_WM_WW_2959,0.308634517371571
DrivAer_F_D_WM_WW_2960,0.351020609324189
DrivAer_F_D_WM_WW_2961,0.331656870720698
DrivAer_F_D_WM_WW_2962,0.335097205982544
DrivAer_F_D_WM_WW_2963,0.276161585354115
DrivAer_F_D_WM_WW_2964,0.349496331221945
DrivAer_F_D_WM_WW_2965,0.274643716461347
DrivAer_F_D_WM_WW_2966,0.329311483129676
DrivAer_F_D_WM_WW_2967,0.341597678551122
DrivAer_F_D_WM_WW_2968,0.298123519927681
DrivAer_F_D_WM_WW_2969,0.314591521241895
DrivAer_F_D_WM_WW_2970,0.322037553284289
DrivAer_F_D_WM_WW_2971,0.364883089082294
DrivAer_F_D_WM_WW_2972,0.279178580471322
DrivAer_F_D_WM_WW_2973,0.299501452588529
DrivAer_F_D_WM_WW_2974,0.345871367369077
DrivAer_F_D_WM_WW_2975,0.289528114997506
DrivAer_F_D_WM_WW_2976,0.341734097064838
DrivAer_F_D_WM_WW_2977,0.291829973581047
DrivAer_F_D_WM_WW_2978,0.321029191987531
DrivAer_F_D_WM_WW_2979,0.310476980159601
DrivAer_F_D_WM_WW_2980,0.301557580361596
DrivAer_F_D_WM_WW_2981,0.314844924274314
DrivAer_F_D_WM_WW_2982,0.300015374471322
DrivAer_F_D_WM_WW_2983,0.341772374244389
DrivAer_F_D_WM_WW_2984,0.322327318541147
DrivAer_F_D_WM_WW_2985,0.294349268117207
DrivAer_F_D_WM_WW_2986,0.346260581640898
DrivAer_F_D_WM_WW_2987,0.262494346511222
DrivAer_F_D_WM_WW_2988,0.313024458359102
DrivAer_F_D_WM_WW_2989,0.290790723975062
DrivAer_F_D_WM_WW_2990,0.322350111002494
DrivAer_F_D_WM_WW_2991,0.341746297947631
DrivAer_F_D_WM_WW_2992,0.274122184837905
DrivAer_F_D_WM_WW_2993,0.295987378945137
DrivAer_F_D_WM_WW_2994,0.344599553837905
DrivAer_F_D_WM_WW_2995,0.359651297670823
DrivAer_F_D_WM_WW_2996,0.315436672064838
DrivAer_F_D_WM_WW_2997,0.321144559014962
DrivAer_F_D_WM_WW_2998,0.375658884521197
DrivAer_F_D_WM_WW_2999,0.346508980705736
DrivAer_F_D_WM_WW_3000,0.323048489446384
DrivAer_F_D_WM_WW_3001,0.274820876309227
DrivAer_F_D_WM_WW_3002,0.321378677094763
DrivAer_F_D_WM_WW_3003,0.301077859526184
DrivAer_F_D_WM_WW_3004,0.345578435491272
DrivAer_F_D_WM_WW_3005,0.315794340683292
DrivAer_F_D_WM_WW_3006,0.33017852159601
DrivAer_F_D_WM_WW_3007,0.296908723690773
DrivAer_F_D_WM_WW_3008,0.340607197331671
DrivAer_F_D_WM_WW_3009,0.31641250759601
DrivAer_F_D_WM_WW_3010,0.296045618483791
DrivAer_F_D_WM_WW_3011,0.289759673725686
DrivAer_F_D_WM_WW_3012,0.312356805970075
DrivAer_F_D_WM_WW_3013,0.329177747037406
DrivAer_F_D_WM_WW_3014,0.334742535720698
DrivAer_F_D_WM_WW_3015,0.280213110069825
DrivAer_F_D_WM_WW_3016,0.290209750693267
DrivAer_F_D_WM_WW_3017,0.310029157603491
DrivAer_F_D_WM_WW_3018,0.339560665755611
DrivAer_F_D_WM_WW_3019,0.320746826793017
DrivAer_F_D_WM_WW_3020,0.287566365561097
DrivAer_F_D_WM_WW_3021,0.2891734100798
DrivAer_F_D_WM_WW_3022,0.291150778261845
DrivAer_F_D_WM_WW_3023,0.287731823773067
DrivAer_F_D_WM_WW_3024,0.29501998440399
DrivAer_F_D_WM_WW_3025,0.284029289122194
DrivAer_F_D_WM_WW_3026,0.356809981743142
DrivAer_F_D_WM_WW_3027,0.327482229276808
DrivAer_F_D_WM_WW_3028,0.343772186925187
DrivAer_F_D_WM_WW_3029,0.307149851498753
DrivAer_F_D_WM_WW_3030,0.29549632140399
DrivAer_F_D_WM_WW_3031,0.301346597738155
DrivAer_F_D_WM_WW_3032,0.333380338481297
DrivAer_F_D_WM_WW_3033,0.286108242698254
DrivAer_F_D_WM_WW_3034,0.333873497633416
DrivAer_F_D_WM_WW_3035,0.330126011236908
DrivAer_F_D_WM_WW_3036,0.319392684638404
DrivAer_F_D_WM_WW_3037,0.332115442558603
DrivAer_F_D_WM_WW_3038,0.272493714728179
DrivAer_F_D_WM_WW_3039,0.297810914381546
DrivAer_F_D_WM_WW_3040,0.306731643084788
DrivAer_F_D_WM_WW_3041,0.334012709052369
DrivAer_F_D_WM_WW_3042,0.305421504012469
DrivAer_F_D_WM_WW_3043,0.329841915294264
DrivAer_F_D_WM_WW_3044,0.29713664953616
DrivAer_F_D_WM_WW_3045,0.273387534496259
DrivAer_F_D_WM_WW_3047,0.297978740857855
DrivAer_F_D_WM_WW_3048,0.344339629147132
DrivAer_F_D_WM_WW_3049,0.313032692164588
DrivAer_F_D_WM_WW_3050,0.278178725406484
DrivAer_F_D_WM_WW_3051,0.360774115024938
DrivAer_F_D_WM_WW_3052,0.315850513057357
DrivAer_F_D_WM_WW_3053,0.324466850915212
DrivAer_F_D_WM_WW_3054,0.357480740042394
DrivAer_F_D_WM_WW_3055,0.358665274291771
DrivAer_F_D_WM_WW_3056,0.366017106234414
DrivAer_F_D_WM_WW_3057,0.355597678042394
DrivAer_F_D_WM_WW_3058,0.32340250605985
DrivAer_F_D_WM_WW_3059,0.355607818680798
DrivAer_F_D_WM_WW_3060,0.325974135750623
DrivAer_F_D_WM_WW_3061,0.283323116351621
DrivAer_F_D_WM_WW_3062,0.297465916678304
DrivAer_F_D_WM_WW_3063,0.312230773947631
DrivAer_F_D_WM_WW_3064,0.299573412942643
DrivAer_F_D_WM_WW_3065,0.378528409376559
DrivAer_F_D_WM_WW_3066,0.277396426394015
DrivAer_F_D_WM_WW_3067,0.330939713660848
DrivAer_F_D_WM_WW_3068,0.32659832234414
DrivAer_F_D_WM_WW_3069,0.25608149129177
DrivAer_F_D_WM_WW_3070,0.3308713330798
DrivAer_F_D_WM_WW_3071,0.280100904319202
DrivAer_F_D_WM_WW_3072,0.290945513915212
DrivAer_F_D_WM_WW_3073,0.286020863528678
DrivAer_F_D_WM_WW_3074,0.349923545531172
DrivAer_F_D_WM_WW_3075,0.276126334177057
DrivAer_F_D_WM_WW_3076,0.29467605457606
DrivAer_F_D_WM_WW_3077,0.330191989581047
DrivAer_F_D_WM_WW_3078,0.348877789483791
DrivAer_F_D_WM_WW_3079,0.370657299401496
DrivAer_F_D_WM_WW_3080,0.31266270936409
DrivAer_F_D_WM_WW_3081,0.275602686546135
DrivAer_F_D_WM_WW_3082,0.342727141688279
DrivAer_F_D_WM_WW_3083,0.300117031591022
DrivAer_F_D_WM_WW_3084,0.337004793638404
DrivAer_F_D_WM_WW_3085,0.316411393730673
DrivAer_F_D_WM_WW_3086,0.299724255588529
DrivAer_F_D_WM_WW_3087,0.334993386982544
DrivAer_F_D_WM_WW_3088,0.322439445802992
DrivAer_F_D_WM_WW_3089,0.322360857062344
DrivAer_F_D_WM_WW_3090,0.311801023588529
DrivAer_F_D_WM_WW_3091,0.276848334391521
DrivAer_F_D_WM_WW_3092,0.368963707027431
DrivAer_F_D_WM_WW_3093,0.321777239915212
DrivAer_F_D_WM_WW_3094,0.28361676588778
DrivAer_F_D_WM_WW_3095,0.294060058573566
DrivAer_F_D_WM_WW_3096,0.305270380049875
DrivAer_F_D_WM_WW_3097,0.318109842917706
DrivAer_F_D_WM_WW_3098,0.333527914645885
DrivAer_F_D_WM_WW_3099,0.262132295648379
DrivAer_F_D_WM_WW_3100,0.339723393057357
DrivAer_F_D_WM_WW_3101,0.311288925618454
DrivAer_F_D_WM_WW_3102,0.301887809501247
DrivAer_F_D_WM_WW_3103,0.338787027730673
DrivAer_F_D_WM_WW_3104,0.324985158009975
DrivAer_F_D_WM_WW_3105,0.260722471416459
DrivAer_F_D_WM_WW_3106,0.295827970760598
DrivAer_F_D_WM_WW_3107,0.333922475291771
DrivAer_F_D_WM_WW_3108,0.29411267055611
DrivAer_F_D_WM_WW_3109,0.283313150017456
DrivAer_F_D_WM_WW_3110,0.34021089521197
DrivAer_F_D_WM_WW_3111,0.322246268581047
DrivAer_F_D_WM_WW_3112,0.311521421763092
DrivAer_F_D_WM_WW_3113,0.300839097840399
DrivAer_F_D_WM_WW_3114,0.335710510062344
DrivAer_F_D_WM_WW_3115,0.284120410957606
DrivAer_F_D_WM_WW_3116,0.292960575478803
DrivAer_F_D_WM_WW_3117,0.278158497802992
DrivAer_F_D_WM_WW_3118,0.326732782725686
DrivAer_F_D_WM_WW_3119,0.318085797536159
DrivAer_F_D_WM_WW_3120,0.330246590805486
DrivAer_F_D_WM_WW_3121,0.296169658177057
DrivAer_F_D_WM_WW_3122,0.288386829892768
DrivAer_F_D_WM_WW_3123,0.334179840034913
DrivAer_F_D_WM_WW_3124,0.332994804259352
DrivAer_F_D_WM_WW_3125,0.32258706959601
DrivAer_F_D_WM_WW_3126,0.35104600286783
DrivAer_F_D_WM_WW_3127,0.318022893658354
DrivAer_F_D_WM_WW_3128,0.271584730029925
DrivAer_F_D_WM_WW_3129,0.335447907341646
DrivAer_F_D_WM_WW_3130,0.352562456763092
DrivAer_F_D_WM_WW_3131,0.304017845374065
DrivAer_F_D_WM_WW_3132,0.298689589932668
DrivAer_F_D_WM_WW_3133,0.293579298301746
DrivAer_F_D_WM_WW_3134,0.275859625264339
DrivAer_F_D_WM_WW_3135,0.355729374820449
DrivAer_F_D_WM_WW_3136,0.330971908224439
DrivAer_F_D_WM_WW_3137,0.29050996374813
DrivAer_F_D_WM_WW_3138,0.313429424009975
DrivAer_F_D_WM_WW_3139,0.33319544848379
DrivAer_F_D_WM_WW_3140,0.349747497094763
DrivAer_F_D_WM_WW_3141,0.304814959438903
DrivAer_F_D_WM_WW_3142,0.315500660022444
DrivAer_F_D_WM_WW_3143,0.300304590967581
DrivAer_F_D_WM_WW_3144,0.326386585900249
DrivAer_F_D_WM_WW_3145,0.31314301744389
DrivAer_F_D_WM_WW_3146,0.280488959214464
DrivAer_F_D_WM_WW_3147,0.298634794965087
DrivAer_F_D_WM_WW_3148,0.320969793897756
DrivAer_F_D_WM_WW_3149,0.262347197334164
DrivAer_F_D_WM_WW_3150,0.353131242855361
DrivAer_F_D_WM_WW_3151,0.323825929037406
DrivAer_F_D_WM_WW_3152,0.315927117157107
DrivAer_F_D_WM_WW_3153,0.344578221598504
DrivAer_F_D_WM_WW_3154,0.274044978349127
DrivAer_F_D_WM_WW_3155,0.302974562885287
DrivAer_F_D_WM_WW_3156,0.298195035451371
DrivAer_F_D_WM_WW_3157,0.271271907164588
DrivAer_F_D_WM_WW_3158,0.281404668680798
DrivAer_F_D_WM_WW_3159,0.309041376880299
DrivAer_F_D_WM_WW_3160,0.362985084812968
DrivAer_F_D_WM_WW_3161,0.275499811658354
DrivAer_F_D_WM_WW_3162,0.312877520541147
DrivAer_F_D_WM_WW_3163,0.296200225127182
DrivAer_F_D_WM_WW_3164,0.316568952067332
DrivAer_F_D_WM_WW_3165,0.346824469162095
DrivAer_F_D_WM_WW_3166,0.351027799279302
DrivAer_F_D_WM_WW_3167,0.284440921945137
DrivAer_F_D_WM_WW_3168,0.269819120256858
DrivAer_F_D_WM_WW_3169,0.340834941678304
DrivAer_F_D_WM_WW_3170,0.294741353289277
DrivAer_F_D_WM_WW_3171,0.325552116670823
DrivAer_F_D_WM_WW_3172,0.35366089817207
DrivAer_F_D_WM_WW_3173,0.350675506493765
DrivAer_F_D_WM_WW_3174,0.333041877072319
DrivAer_F_D_WM_WW_3175,0.332153761294264
DrivAer_F_D_WM_WW_3176,0.281161291770574
DrivAer_F_D_WM_WW_3177,0.292230826097257
DrivAer_F_D_WM_WW_3178,0.356214858538653
DrivAer_F_D_WM_WW_3179,0.287492608064838
DrivAer_F_D_WM_WW_3180,0.298214932523691
DrivAer_F_D_WM_WW_3181,0.335502896608479
DrivAer_F_D_WM_WW_3182,0.303426464546135
DrivAer_F_D_WM_WW_3183,0.338556499531172
DrivAer_F_D_WM_WW_3184,0.323940705608479
DrivAer_F_D_WM_WW_3185,0.353064085840399
DrivAer_F_D_WM_WW_3186,0.303967832778055
DrivAer_F_D_WM_WW_3187,0.273496697840399
DrivAer_F_D_WM_WW_3188,0.269616136538653
DrivAer_F_D_WM_WW_3189,0.288020202783042
DrivAer_F_D_WM_WW_3190,0.359578356628429
DrivAer_F_D_WM_WW_3191,0.331715284518703
DrivAer_F_D_WM_WW_3192,0.273398449174564
DrivAer_F_D_WM_WW_3193,0.311661195291771
DrivAer_F_D_WM_WW_3194,0.346761713074813
DrivAer_F_D_WM_WW_3195,0.284524813164588
DrivAer_F_D_WM_WW_3196,0.273681129214464
DrivAer_F_D_WM_WW_3197,0.331782190104738
DrivAer_F_D_WM_WW_3198,0.284352355296758
DrivAer_F_D_WM_WW_3199,0.283606869062344
DrivAer_F_D_WM_WW_3200,0.298931707334165
DrivAer_F_D_WM_WW_3201,0.305657304830424
DrivAer_F_D_WM_WW_3202,0.280008255184539
DrivAer_F_D_WM_WW_3203,0.277248255107232
DrivAer_F_D_WM_WW_3204,0.286395499713217
DrivAer_F_D_WM_WW_3205,0.283771529007481
DrivAer_F_D_WM_WW_3206,0.340078748817955
DrivAer_F_D_WM_WW_3207,0.323885919334165
DrivAer_F_D_WM_WW_3208,0.274687183950125
DrivAer_F_D_WM_WW_3209,0.330847769236908
DrivAer_F_D_WM_WW_3210,0.325131389755611
DrivAer_F_D_WM_WW_3211,0.292907079097257
DrivAer_F_D_WM_WW_3212,0.33294982721197
DrivAer_F_D_WM_WW_3213,0.284638923793017
DrivAer_F_D_WM_WW_3214,0.285012514239401
DrivAer_F_D_WM_WW_3215,0.296437589301746
DrivAer_F_D_WM_WW_3217,0.307318187122194
DrivAer_F_D_WM_WW_3218,0.311324821087282
DrivAer_F_D_WM_WW_3219,0.343919447129676
DrivAer_F_D_WM_WW_3220,0.357286250610973
DrivAer_F_D_WM_WW_3221,0.321303924715711
DrivAer_F_D_WM_WW_3222,0.285367350975062
DrivAer_F_D_WM_WW_3223,0.339901739296758
DrivAer_F_D_WM_WW_3224,0.291164480645885
DrivAer_F_D_WM_WW_3225,0.359752871932668
DrivAer_F_D_WM_WW_3226,0.316341804800499
DrivAer_F_D_WM_WW_3227,0.287101908820449
DrivAer_F_D_WM_WW_3228,0.342786433553616
DrivAer_F_D_WM_WW_3229,0.319166394219451
DrivAer_F_D_WM_WW_3230,0.331341655453865
DrivAer_F_D_WM_WW_3231,0.270708827221945
DrivAer_F_D_WM_WW_3232,0.292502345157107
DrivAer_F_D_WM_WW_3233,0.361196643286783
DrivAer_F_D_WM_WW_3234,0.295207719982544
DrivAer_F_D_WM_WW_3235,0.268836824703242
DrivAer_F_D_WM_WW_3236,0.338014631451372
DrivAer_F_D_WM_WW_3238,0.361560903117207
DrivAer_F_D_WM_WW_3239,0.294031250284289
DrivAer_F_D_WM_WW_3240,0.345450823561097
DrivAer_F_D_WM_WW_3241,0.326062922411471
DrivAer_F_D_WM_WW_3242,0.325799823945137
DrivAer_F_D_WM_WW_3244,0.275024048812968
DrivAer_F_D_WM_WW_3245,0.334233778379052
DrivAer_F_D_WM_WW_3246,0.347849560952618
DrivAer_F_D_WM_WW_3247,0.298827323850374
DrivAer_F_D_WM_WW_3248,0.268616166164588
DrivAer_F_D_WM_WW_3249,0.321973861902743
DrivAer_F_D_WM_WW_3251,0.287017335563591
DrivAer_F_D_WM_WW_3252,0.285150871361596
DrivAer_F_D_WM_WW_3253,0.344341383600997
DrivAer_F_D_WM_WW_3254,0.30560820325187
DrivAer_F_D_WM_WW_3255,0.291043996498753
DrivAer_F_D_WM_WW_3257,0.329773368431421
DrivAer_F_D_WM_WW_3258,0.323130591229426
DrivAer_F_D_WM_WW_3259,0.285543391740648
DrivAer_F_D_WM_WW_3260,0.343157670708229
DrivAer_F_D_WM_WW_3261,0.270529511950125
DrivAer_F_D_WM_WW_3262,0.291849095037406
DrivAer_F_D_WM_WW_3263,0.336766424149626
DrivAer_F_D_WM_WW_3264,0.276265971159601
DrivAer_F_D_WM_WW_3265,0.334881694538653
DrivAer_F_D_WM_WW_3266,0.328587804758105
DrivAer_F_D_WM_WW_3267,0.289614096331671
DrivAer_F_D_WM_WW_3268,0.31721453929177
DrivAer_F_D_WM_WW_3269,0.366964260975062
DrivAer_F_D_WM_WW_3270,0.304874752129676
DrivAer_F_D_WM_WW_3271,0.318375596276808
DrivAer_F_D_WM_WW_3272,0.31371106761596
DrivAer_F_D_WM_WW_3273,0.291267600177057
DrivAer_F_D_WM_WW_3274,0.310380133461347
